rank,score
1,100
2,98
2,98
4,97
5,96
6,95
6,95
8,94
9,93
9,93
9,93
9,93
13,89
14,88
14,88
16,87
16,87
18,86
18,86
18,86
18,86
22,85
23,84
24,83
25,82
25,82
25,82
25,82
25,82
25,82
31,81
31,81
31,81
31,81
35,80
35,80
37,79
37,79
37,79
37,79
37,79
37,79
37,79
37,79
45,78
46,77
46,77
46,77
46,77
50,76
50,76
50,76
53,75
53,75
53,75
56,74
56,74
56,74
56,74
56,74
61,73
61,73
61,73
61,73
61,73
61,73
67,72
67,72
67,72
67,72
67,72
67,72
73,71
73,71
73,71
73,71
77,70
77,70
77,70
77,70
77,70
77,70
83,69
83,69
83,69
83,69
83,69
83,69
89,68
89,68
89,68
89,68
93,67
93,67
93,67
93,67
93,67
93,67
93,67
100,66
100,66
102,65.7
103,65.4
104,65.3
105,64.7
106,63.5
107,63.4
108,63.2
109,63
110,62.7
110,62.7
112,62.1
113,62
114,61.9
115,61.8
116,61.5
117,61.3
118,61.2
119,61.1
119,61.1
121,61
121,61
123,60.9
124,60.8
125,60.4
126,60.2
127,59.3
128,59
129,58.9
130,58.7
130,58.7
130,58.7
130,58.7
134,58.6
135,58
135,58
137,57.7
138,57
139,56.8
140,56.6
141,56.3
141,56.3
143,56.1
143,56.1
145,55.8
146,55.7
147,55.6
148,55.5
149,55.4
150,55.3
151,55.1
152,55
153,54.8
154,54.6
154,54.6
156,54.5
157,54
158,53.9
159,53.5
160,52.6
161,52.5
162,52.2
163,52.1
164,51.9
165,51.3
166,50.8
167,50.5
167,50.5
169,50.1
170,50
170,50
172,49.5
173,49.3
174,49
175,48.4
176,48.3
177,48
178,47.8
179,47.1
180,47
181,46.9
182,46.7
183,46.4
184,46.1
185,45
186,44.8
187,44.4
188,43.9
189,43.7
190,43.1
191,39.1
192,38.5
193,38.2
194,38.1
195,38
196,31.4
197,28.2
198,27.5
199,27.3
200,26.3
